cells_r0,cells_r10,cells_r100,cells_r14,cells_r2,cells_r25,cells_r5,cells_r50,claim_object_cells,family,group,map_id,name,nearest_hex,nominal_footprint_object_cells,object_id,player,representation,role,start_x,start_y
0,0,7,1,0,1,0,4,3,building_stone,20p,sav_012,Building Stone 8,12,0,122,11,static,world_decor,535,321
0,0,7,0,0,0,0,2,1,building_stone,20p,sav_012,Building Stone 8,35,0,122,12,static,world_decor,318,153
0,0,14,0,0,0,0,3,2,building_stone,20p,sav_012,Building Stone 8,32,0,122,13,static,world_decor,579,279
0,0,8,0,0,0,0,3,2,building_stone,20p,sav_012,Building Stone 8,26,0,122,14,static,world_decor,592,651
0,0,12,0,0,1,0,5,2,building_stone,20p,sav_012,Building Stone 8,25,0,122,15,static,world_decor,506,442
0,0,12,0,0,4,0,5,4,building_stone,20p,sav_012,Building Stone 8,19,0,122,16,static,world_decor,424,472
0,0,15,0,0,1,0,7,5,building_stone,20p,sav_012,Building Stone 8,16,0,122,17,static,world_decor,374,552
0,0,10,0,0,0,0,3,1,building_stone,20p,sav_012,Building Stone 8,26,0,122,18,static,world_decor,259,541
0,0,1,0,0,1,0,1,1,building_stone,20p,sav_012,Building Stone 8,24,0,122,19,static,world_decor,310,698
0,0,10,0,0,0,0,5,3,building_stone,20p,sav_012,Building Stone 8,28,0,122,20,static,world_decor,118,516
0,0,6,0,0,1,0,2,2,building_stone,20p,sav_012,Building Stone 9,15,0,123,1,static,world_decor,376,282
0,0,9,1,0,2,0,4,4,building_stone,20p,sav_012,Building Stone 9,12,0,123,2,static,world_decor,599,192
0,0,14,0,0,0,0,2,1,building_stone,20p,sav_012,Building Stone 9,33,0,123,3,static,world_decor,175,459
0,1,8,1,0,1,0,3,1,building_stone,20p,sav_012,Building Stone 9,7,0,123,4,static,world_decor,294,360
0,1,5,1,0,1,1,1,1,building_stone,20p,sav_012,Building Stone 9,5,0,123,5,static,world_decor,473,147
0,0,10,1,0,1,0,4,2,building_stone,20p,sav_012,Building Stone 9,14,0,123,6,static,world_decor,78,255
0,1,9,1,0,1,0,3,1,building_stone,20p,sav_012,Building Stone 9,9,0,123,7,static,world_decor,684,531
0,0,4,0,0,0,0,2,2,building_stone,20p,sav_012,Building Stone 9,26,0,123,8,static,world_decor,510,88
0,0,15,0,0,0,0,7,3,building_stone,20p,sav_012,Building Stone 9,27,0,123,9,static,world_decor,101,170
0,0,7,0,0,0,0,3,1,building_stone,20p,sav_012,Building Stone 9,29,0,123,10,static,world_decor,188,95
0,0,9,0,0,0,0,2,0,building_stone,20p,sav_012,Building Stone 9,44,0,123,11,static,world_decor,535,321
0,0,6,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 9,26,0,123,12,static,world_decor,318,153
0,0,16,0,0,0,0,4,1,building_stone,20p,sav_012,Building Stone 9,31,0,123,13,static,world_decor,579,279
0,0,7,0,0,0,0,2,2,building_stone,20p,sav_012,Building Stone 9,31,0,123,14,static,world_decor,592,651
0,0,12,0,0,0,0,2,0,building_stone,20p,sav_012,Building Stone 9,50,0,123,15,static,world_decor,506,442
0,0,9,0,0,0,0,4,2,building_stone,20p,sav_012,Building Stone 9,27,0,123,16,static,world_decor,424,472
0,0,7,0,0,0,0,1,0,building_stone,20p,sav_012,Building Stone 9,46,0,123,17,static,world_decor,374,552
0,1,14,1,0,1,0,7,3,building_stone,20p,sav_012,Building Stone 9,7,0,123,18,static,world_decor,259,541
0,0,5,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 9,80,0,123,19,static,world_decor,310,698
0,0,3,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 9,27,0,123,20,static,world_decor,118,516
0,0,8,0,0,1,0,3,1,building_stone,20p,sav_012,Building Stone 10,16,0,124,1,static,world_decor,376,282
0,0,11,0,0,1,0,3,3,building_stone,20p,sav_012,Building Stone 10,21,0,124,2,static,world_decor,599,192
0,0,11,0,0,0,0,2,0,building_stone,20p,sav_012,Building Stone 10,40,0,124,3,static,world_decor,175,459
0,0,7,0,0,3,0,4,3,building_stone,20p,sav_012,Building Stone 10,16,0,124,4,static,world_decor,294,360
0,1,7,1,0,1,0,1,1,building_stone,20p,sav_012,Building Stone 10,10,0,124,5,static,world_decor,473,147
0,0,5,0,0,0,0,2,1,building_stone,20p,sav_012,Building Stone 10,30,0,124,6,static,world_decor,78,255
0,0,12,0,0,1,0,6,4,building_stone,20p,sav_012,Building Stone 10,17,0,124,7,static,world_decor,684,531
0,0,7,1,0,1,0,1,1,building_stone,20p,sav_012,Building Stone 10,14,0,124,8,static,world_decor,510,88
0,0,9,0,0,1,0,3,2,building_stone,20p,sav_012,Building Stone 10,18,0,124,9,static,world_decor,101,170
0,0,7,0,0,2,0,4,3,building_stone,20p,sav_012,Building Stone 10,24,0,124,10,static,world_decor,188,95
0,0,10,0,0,1,0,3,1,building_stone,20p,sav_012,Building Stone 10,20,0,124,11,static,world_decor,535,321
0,0,5,0,0,0,0,3,1,building_stone,20p,sav_012,Building Stone 10,31,0,124,12,static,world_decor,318,153
0,0,8,0,0,0,0,2,1,building_stone,20p,sav_012,Building Stone 10,36,0,124,13,static,world_decor,579,279
0,0,6,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 10,30,0,124,14,static,world_decor,592,651
0,0,9,0,0,0,0,2,0,building_stone,20p,sav_012,Building Stone 10,34,0,124,15,static,world_decor,506,442
0,0,9,0,0,1,0,4,3,building_stone,20p,sav_012,Building Stone 10,23,0,124,16,static,world_decor,424,472
0,0,8,0,0,3,0,3,3,building_stone,20p,sav_012,Building Stone 10,18,0,124,17,static,world_decor,374,552
0,0,9,0,0,1,0,3,3,building_stone,20p,sav_012,Building Stone 10,18,0,124,18,static,world_decor,259,541
0,0,5,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 10,30,0,124,19,static,world_decor,310,698
0,0,8,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 10,52,0,124,20,static,world_decor,118,516
0,0,9,0,0,0,0,5,2,building_stone,20p,sav_012,Building Stone 11,29,0,125,1,static,world_decor,376,282
0,0,9,0,0,2,0,5,4,building_stone,20p,sav_012,Building Stone 11,17,0,125,2,static,world_decor,599,192
0,0,9,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 11,51,0,125,3,static,world_decor,175,459
0,1,9,1,0,2,0,4,2,building_stone,20p,sav_012,Building Stone 11,6,0,125,4,static,world_decor,294,360
0,0,5,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 11,68,0,125,5,static,world_decor,473,147
0,0,6,0,0,0,0,2,1,building_stone,20p,sav_012,Building Stone 11,30,0,125,6,static,world_decor,78,255
0,0,6,0,0,2,0,3,2,building_stone,20p,sav_012,Building Stone 11,19,0,125,7,static,world_decor,684,531
0,0,7,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 11,26,0,125,8,static,world_decor,510,88
0,0,9,0,0,0,0,3,0,building_stone,20p,sav_012,Building Stone 11,39,0,125,9,static,world_decor,101,170
0,0,4,0,0,1,0,1,1,building_stone,20p,sav_012,Building Stone 11,19,0,125,10,static,world_decor,188,95
0,0,9,0,0,1,0,5,3,building_stone,20p,sav_012,Building Stone 11,23,0,125,11,static,world_decor,535,321
0,1,12,1,0,2,0,4,3,building_stone,20p,sav_012,Building Stone 11,6,0,125,12,static,world_decor,318,153
0,0,13,0,0,0,0,4,1,building_stone,20p,sav_012,Building Stone 11,31,0,125,13,static,world_decor,579,279
0,0,3,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 11,67,0,125,14,static,world_decor,592,651
0,0,4,0,0,0,0,1,0,building_stone,20p,sav_012,Building Stone 11,47,0,125,15,static,world_decor,506,442
0,0,8,0,0,0,0,4,3,building_stone,20p,sav_012,Building Stone 11,27,0,125,16,static,world_decor,424,472
0,0,8,1,0,1,0,1,1,building_stone,20p,sav_012,Building Stone 11,14,0,125,17,static,world_decor,374,552
0,0,9,0,0,0,0,1,0,building_stone,20p,sav_012,Building Stone 11,36,0,125,18,static,world_decor,259,541
0,0,3,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 11,74,0,125,19,static,world_decor,310,698
0,0,7,0,0,1,0,2,1,building_stone,20p,sav_012,Building Stone 11,17,0,125,20,static,world_decor,118,516
0,0,4,0,0,0,0,1,0,building_stone,20p,sav_012,Building Stone 12,42,0,126,1,static,world_decor,376,282
0,0,15,0,0,2,0,3,3,building_stone,20p,sav_012,Building Stone 12,18,0,126,2,static,world_decor,599,192
0,0,14,0,0,1,0,2,1,building_stone,20p,sav_012,Building Stone 12,20,0,126,3,static,world_decor,175,459
0,0,8,1,0,1,0,5,3,building_stone,20p,sav_012,Building Stone 12,12,0,126,4,static,world_decor,294,360
0,0,5,0,0,2,0,3,2,building_stone,20p,sav_012,Building Stone 12,16,0,126,5,static,world_decor,473,147
0,0,6,0,0,0,0,3,0,building_stone,20p,sav_012,Building Stone 12,39,0,126,6,static,world_decor,78,255
0,0,12,0,0,0,0,5,2,building_stone,20p,sav_012,Building Stone 12,29,0,126,7,static,world_decor,684,531
0,1,7,1,0,1,1,5,1,building_stone,20p,sav_012,Building Stone 12,5,0,126,8,static,world_decor,510,88
0,0,5,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 12,31,0,126,9,static,world_decor,101,170
0,0,5,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 12,28,0,126,10,static,world_decor,188,95
0,0,11,0,0,0,0,2,0,building_stone,20p,sav_012,Building Stone 12,46,0,126,11,static,world_decor,535,321
0,0,10,0,0,2,0,5,4,building_stone,20p,sav_012,Building Stone 12,23,0,126,12,static,world_decor,318,153
0,0,15,0,0,1,0,5,2,building_stone,20p,sav_012,Building Stone 12,25,0,126,13,static,world_decor,579,279
0,0,9,0,0,1,0,4,2,building_stone,20p,sav_012,Building Stone 12,16,0,126,14,static,world_decor,592,651
0,0,6,0,0,0,0,3,2,building_stone,20p,sav_012,Building Stone 12,29,0,126,15,static,world_decor,506,442
0,0,11,0,0,1,0,6,3,building_stone,20p,sav_012,Building Stone 12,17,0,126,16,static,world_decor,424,472
0,0,9,0,0,1,0,3,1,building_stone,20p,sav_012,Building Stone 12,20,0,126,17,static,world_decor,374,552
0,0,12,1,0,2,0,3,3,building_stone,20p,sav_012,Building Stone 12,13,0,126,18,static,world_decor,259,541
0,0,4,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 12,33,0,126,19,static,world_decor,310,698
0,0,7,0,0,1,0,1,1,building_stone,20p,sav_012,Building Stone 12,24,0,126,20,static,world_decor,118,516
0,1,2,1,0,1,0,2,1,building_stone,20p,sav_012,Building Stone 13,7,0,127,1,static,world_decor,376,282
0,1,1,1,1,1,1,1,1,building_stone,20p,sav_012,Building Stone 13,1,1,127,2,static,world_decor,599,192
0,0,0,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,115,0,127,3,static,world_decor,175,459
0,0,2,0,0,0,0,1,0,building_stone,20p,sav_012,Building Stone 13,33,0,127,4,static,world_decor,294,360
0,0,2,0,0,1,0,1,1,building_stone,20p,sav_012,Building Stone 13,25,0,127,5,static,world_decor,473,147
0,0,2,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,53,0,127,6,static,world_decor,78,255
0,0,0,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,128,0,127,7,static,world_decor,684,531
0,0,2,0,0,0,0,1,0,building_stone,20p,sav_012,Building Stone 13,36,0,127,8,static,world_decor,510,88
0,0,1,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,76,0,127,9,static,world_decor,101,170
0,0,1,0,0,1,0,1,1,building_stone,20p,sav_012,Building Stone 13,17,0,127,10,static,world_decor,188,95
0,0,2,0,0,0,0,1,1,building_stone,20p,sav_012,Building Stone 13,32,0,127,11,static,world_decor,535,321
0,0,0,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,113,0,127,12,static,world_decor,318,153
0,0,1,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,72,0,127,13,static,world_decor,579,279
0,0,0,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,134,0,127,14,static,world_decor,592,651
0,0,1,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,70,0,127,15,static,world_decor,506,442
0,0,2,1,0,1,0,2,1,building_stone,20p,sav_012,Building Stone 13,13,0,127,16,static,world_decor,424,472
0,0,2,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,84,0,127,17,static,world_decor,374,552
0,0,1,0,0,0,0,1,0,building_stone,20p,sav_012,Building Stone 13,40,0,127,18,static,world_decor,259,541
0,0,3,0,0,0,0,1,0,building_stone,20p,sav_012,Building Stone 13,45,0,127,19,static,world_decor,310,698
0,0,0,0,0,0,0,0,0,building_stone,20p,sav_012,Building Stone 13,123,0,127,20,static,world_decor,118,516
0,0,4,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 1,28,0,1,1,runtime,world_decor,376,282
0,0,5,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 1,44,0,1,2,runtime,world_decor,599,192
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,71,0,1,3,runtime,world_decor,175,459
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,62,0,1,4,runtime,world_decor,294,360
0,0,3,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 1,49,0,1,5,runtime,world_decor,473,147
0,0,4,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 1,39,0,1,6,runtime,world_decor,78,255
0,0,2,0,0,0,0,2,1,big_stone,20p,sav_012,Big Stone 1,34,0,1,7,runtime,world_decor,684,531
0,0,3,0,0,1,0,2,1,big_stone,20p,sav_012,Big Stone 1,24,0,1,8,runtime,world_decor,510,88
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,77,0,1,9,runtime,world_decor,101,170
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,120,0,1,10,runtime,world_decor,188,95
0,0,1,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 1,33,0,1,11,runtime,world_decor,535,321
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,56,0,1,12,runtime,world_decor,318,153
0,0,4,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 1,36,0,1,13,runtime,world_decor,579,279
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 1,40,0,1,14,runtime,world_decor,592,651
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,113,0,1,15,runtime,world_decor,506,442
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,110,0,1,16,runtime,world_decor,424,472
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,103,0,1,17,runtime,world_decor,374,552
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,90,0,1,18,runtime,world_decor,259,541
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,115,0,1,19,runtime,world_decor,310,698
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 1,88,0,1,20,runtime,world_decor,118,516
0,0,2,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 2,33,0,2,1,runtime,world_decor,376,282
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,103,0,2,2,runtime,world_decor,599,192
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,100,0,2,3,runtime,world_decor,175,459
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 2,49,0,2,4,runtime,world_decor,294,360
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,113,0,2,5,runtime,world_decor,473,147
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,121,0,2,6,runtime,world_decor,78,255
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 2,42,0,2,7,runtime,world_decor,684,531
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,93,0,2,8,runtime,world_decor,510,88
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,68,0,2,9,runtime,world_decor,101,170
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 2,45,0,2,10,runtime,world_decor,188,95
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,92,0,2,11,runtime,world_decor,535,321
0,0,2,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 2,28,0,2,12,runtime,world_decor,318,153
0,0,3,0,0,0,0,2,2,big_stone,20p,sav_012,Big Stone 2,27,0,2,13,runtime,world_decor,579,279
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,115,0,2,14,runtime,world_decor,592,651
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,81,0,2,15,runtime,world_decor,506,442
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,83,0,2,16,runtime,world_decor,424,472
0,0,3,0,0,0,0,2,0,big_stone,20p,sav_012,Big Stone 2,47,0,2,17,runtime,world_decor,374,552
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,51,0,2,18,runtime,world_decor,259,541
0,0,5,0,0,2,0,3,3,big_stone,20p,sav_012,Big Stone 2,22,0,2,19,runtime,world_decor,310,698
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 2,68,0,2,20,runtime,world_decor,118,516
0,0,3,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,76,0,3,1,runtime,world_decor,376,282
0,0,4,0,0,1,0,1,1,big_stone,20p,sav_012,Big Stone 3,19,0,3,2,runtime,world_decor,599,192
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,142,0,3,3,runtime,world_decor,175,459
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,78,0,3,4,runtime,world_decor,294,360
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,91,0,3,5,runtime,world_decor,473,147
0,1,5,1,0,1,0,2,1,big_stone,20p,sav_012,Big Stone 3,7,0,3,6,runtime,world_decor,78,255
0,0,3,0,0,0,0,2,1,big_stone,20p,sav_012,Big Stone 3,26,0,3,7,runtime,world_decor,684,531
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,52,0,3,8,runtime,world_decor,510,88
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,72,0,3,9,runtime,world_decor,101,170
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,61,0,3,10,runtime,world_decor,188,95
0,0,3,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 3,37,0,3,11,runtime,world_decor,535,321
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,53,0,3,12,runtime,world_decor,318,153
0,0,3,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 3,29,0,3,13,runtime,world_decor,579,279
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,65,0,3,14,runtime,world_decor,592,651
0,0,2,0,0,0,0,2,1,big_stone,20p,sav_012,Big Stone 3,29,0,3,15,runtime,world_decor,506,442
0,0,2,1,0,1,0,2,1,big_stone,20p,sav_012,Big Stone 3,14,0,3,16,runtime,world_decor,424,472
0,0,5,0,0,1,0,2,2,big_stone,20p,sav_012,Big Stone 3,17,0,3,17,runtime,world_decor,374,552
0,0,3,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,58,0,3,18,runtime,world_decor,259,541
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,77,0,3,19,runtime,world_decor,310,698
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 3,122,0,3,20,runtime,world_decor,118,516
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,64,0,4,1,runtime,world_decor,376,282
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 4,35,0,4,2,runtime,world_decor,599,192
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 4,45,0,4,3,runtime,world_decor,175,459
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,56,0,4,4,runtime,world_decor,294,360
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,98,0,4,5,runtime,world_decor,473,147
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 4,36,0,4,6,runtime,world_decor,78,255
0,1,3,1,0,1,1,3,1,big_stone,20p,sav_012,Big Stone 4,4,0,4,7,runtime,world_decor,684,531
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,69,0,4,8,runtime,world_decor,510,88
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,119,0,4,9,runtime,world_decor,101,170
0,0,4,0,0,1,0,3,2,big_stone,20p,sav_012,Big Stone 4,19,0,4,10,runtime,world_decor,188,95
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,87,0,4,11,runtime,world_decor,535,321
0,1,2,1,0,1,1,1,1,big_stone,20p,sav_012,Big Stone 4,4,0,4,12,runtime,world_decor,318,153
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,105,0,4,13,runtime,world_decor,579,279
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,57,0,4,14,runtime,world_decor,592,651
0,0,1,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 4,26,0,4,15,runtime,world_decor,506,442
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,66,0,4,16,runtime,world_decor,424,472
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,66,0,4,17,runtime,world_decor,374,552
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 4,47,0,4,18,runtime,world_decor,259,541
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 4,44,0,4,19,runtime,world_decor,310,698
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 4,77,0,4,20,runtime,world_decor,118,516
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 5,47,0,5,1,runtime,world_decor,376,282
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 5,86,0,5,2,runtime,world_decor,599,192
0,0,3,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 5,40,0,5,3,runtime,world_decor,175,459
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 5,69,0,5,4,runtime,world_decor,294,360
0,0,3,0,0,1,0,1,1,big_stone,20p,sav_012,Big Stone 5,20,0,5,5,runtime,world_decor,473,147
0,0,2,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 5,34,0,5,6,runtime,world_decor,78,255
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 5,32,0,5,7,runtime,world_decor,684,531
0,0,3,0,0,1,0,2,1,big_stone,20p,sav_012,Big Stone 5,18,0,5,8,runtime,world_decor,510,88
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 5,74,0,5,9,runtime,world_decor,101,170
0,0,3,0,0,0,0,2,0,big_stone,20p,sav_012,Big Stone 5,39,0,5,10,runtime,world_decor,188,95
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 5,97,0,5,11,runtime,world_decor,535,321
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 5,48,0,5,12,runtime,world_decor,318,153
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 5,108,0,5,13,runtime,world_decor,579,279
0,1,3,1,0,1,0,1,1,big_stone,20p,sav_012,Big Stone 5,6,0,5,14,runtime,world_decor,592,651
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 5,131,0,5,15,runtime,world_decor,506,442
0,0,1,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 5,31,0,5,16,runtime,world_decor,424,472
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 5,99,0,5,17,runtime,world_decor,374,552
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 5,110,0,5,18,runtime,world_decor,259,541
0,0,2,0,0,1,0,1,1,big_stone,20p,sav_012,Big Stone 5,24,0,5,19,runtime,world_decor,310,698
0,0,3,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 5,46,0,5,20,runtime,world_decor,118,516
0,0,4,0,0,0,0,2,1,big_stone,20p,sav_012,Big Stone 6,26,0,6,1,runtime,world_decor,376,282
0,0,2,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 6,36,0,6,2,runtime,world_decor,599,192
0,0,2,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 6,30,0,6,3,runtime,world_decor,175,459
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,52,0,6,4,runtime,world_decor,294,360
0,0,3,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,98,0,6,5,runtime,world_decor,473,147
0,0,2,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,77,0,6,6,runtime,world_decor,78,255
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,91,0,6,7,runtime,world_decor,684,531
0,1,3,1,0,2,0,2,2,big_stone,20p,sav_012,Big Stone 6,7,0,6,8,runtime,world_decor,510,88
0,0,2,0,0,0,0,2,1,big_stone,20p,sav_012,Big Stone 6,31,0,6,9,runtime,world_decor,101,170
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 6,38,0,6,10,runtime,world_decor,188,95
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,64,0,6,11,runtime,world_decor,535,321
0,0,3,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,66,0,6,12,runtime,world_decor,318,153
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,58,0,6,13,runtime,world_decor,579,279
0,0,3,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,59,0,6,14,runtime,world_decor,592,651
0,0,3,0,0,0,0,2,0,big_stone,20p,sav_012,Big Stone 6,36,0,6,15,runtime,world_decor,506,442
0,0,4,0,0,0,0,1,1,big_stone,20p,sav_012,Big Stone 6,33,0,6,16,runtime,world_decor,424,472
0,0,2,1,0,1,0,1,1,big_stone,20p,sav_012,Big Stone 6,13,0,6,17,runtime,world_decor,374,552
0,0,1,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,57,0,6,18,runtime,world_decor,259,541
0,0,1,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 6,50,0,6,19,runtime,world_decor,310,698
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 6,135,0,6,20,runtime,world_decor,118,516
0,0,0,0,0,0,0,0,0,big_stone,20p,sav_012,Big Stone 7,155,0,7,1,runtime,world_decor,376,282
0,0,3,0,0,0,0,1,0,big_stone,20p,sav_012,Big Stone 7,40,0,7,2,runtime,world_decor,599,192
