byte9_nonzero,byte9_zero,cells,coords_count,family,group,map_id,name,object_id,pct_map,representation,role,terrain_counts
3,41,44,44,grave,20p,sav_010,Grave,34,0.00746,runtime,world_decor,"{""16"": 44}"
0,27,27,27,small_plant,20p,sav_010,Small Plant 1,35,0.004578,runtime,world_decor,"{""16"": 27}"
0,39,39,39,small_plant,20p,sav_010,Small Plant 2,36,0.006612,runtime,world_decor,"{""16"": 39}"
0,27,27,27,small_plant,20p,sav_010,Small Plant 3,37,0.004578,runtime,world_decor,"{""16"": 27}"
0,32,32,32,toadstool,20p,sav_010,Toadstool 1,38,0.005425,runtime,world_decor,"{""16"": 32}"
3,27,30,30,toadstool,20p,sav_010,Toadstool 2,39,0.005086,runtime,world_decor,"{""16"": 30}"
1,24,25,25,toadstool,20p,sav_010,Toadstool 3,40,0.004239,runtime,world_decor,"{""16"": 25}"
1,26,27,27,stump,20p,sav_010,Tree Stump 1,41,0.004578,runtime,world_decor,"{""16"": 27}"
1,33,34,34,stump,20p,sav_010,Tree Stump 2,42,0.005764,runtime,world_decor,"{""16"": 34}"
0,1,1,1,dead_tree,20p,sav_010,Dead Tree 1,43,0.00017,runtime,world_decor,"{""64"": 1}"
0,4,4,4,cactus,20p,sav_010,Cactus 1,45,0.000678,runtime,world_decor,"{""64"": 4}"
0,2,2,2,cactus,20p,sav_010,Cactus 2,46,0.000339,runtime,world_decor,"{""64"": 2}"
0,2,2,2,cactus,20p,sav_010,Cactus 3,47,0.000339,runtime,world_decor,"{""64"": 2}"
1,5,6,6,cactus,20p,sav_010,Cactus 4,48,0.001017,runtime,world_decor,"{""64"": 6}"
0,3,3,3,skeleton,20p,sav_010,Skeleton,49,0.000509,runtime,world_decor,"{""64"": 3}"
0,31,31,31,small_flower,20p,sav_010,Small Flower 1,50,0.005256,runtime,world_decor,"{""16"": 31}"
1,35,36,36,small_flower,20p,sav_010,Small Flower 2,51,0.006104,runtime,world_decor,"{""16"": 36}"
0,24,24,24,small_flower,20p,sav_010,Small Flower 3,52,0.004069,runtime,world_decor,"{""16"": 24}"
1,31,32,32,small_bush,20p,sav_010,Small Bush 1,53,0.005425,runtime,world_decor,"{""16"": 32}"
0,22,22,22,small_bush,20p,sav_010,Small Bush 2,54,0.00373,runtime,world_decor,"{""16"": 22}"
0,28,28,28,small_bush,20p,sav_010,Small Bush 3,55,0.004747,runtime,world_decor,"{""16"": 28}"
1,29,30,30,small_bush,20p,sav_010,Small Bush 4,56,0.005086,runtime,world_decor,"{""16"": 30}"
0,37,37,37,bush,20p,sav_010,Bush 1,57,0.006273,runtime,world_decor,"{""16"": 37}"
1,19,20,20,bush,20p,sav_010,Bush 2,58,0.003391,runtime,world_decor,"{""16"": 20}"
0,30,30,30,bush,20p,sav_010,Bush 3,59,0.005086,runtime,world_decor,"{""16"": 30}"
2,30,32,32,bush,20p,sav_010,Bush 4,60,0.005425,runtime,world_decor,"{""16"": 32}"
0,21,21,21,bush,20p,sav_010,Bush 5,61,0.00356,runtime,world_decor,"{""16"": 21}"
0,1,1,1,reed,20p,sav_010,Reed 2,63,0.00017,runtime,world_decor,"{""80"": 1}"
1,163,164,164,adult_tree,20p,sav_010,Birch 1,68,0.027805,runtime,world_decor,"{""16"": 164}"
2,185,187,187,adult_tree,20p,sav_010,Birch 2,69,0.031704,runtime,world_decor,"{""16"": 187}"
4,212,216,216,adult_tree,20p,sav_010,Elm 1,70,0.036621,runtime,world_decor,"{""16"": 216}"
7,221,228,228,adult_tree,20p,sav_010,Elm 2,71,0.038656,runtime,world_decor,"{""16"": 228}"
8,168,176,176,adult_tree,20p,sav_010,Oak,72,0.029839,runtime,world_decor,"{""16"": 176}"
5,182,187,187,adult_tree,20p,sav_010,Adult Tree 6,73,0.031704,runtime,world_decor,"{""16"": 187}"
1,198,199,199,adult_tree,20p,sav_010,Adult Tree 7,74,0.033739,runtime,world_decor,"{""16"": 199}"
3,184,187,187,adult_tree,20p,sav_010,Adult Tree 8,75,0.031704,runtime,world_decor,"{""16"": 187}"
9,200,209,209,adult_tree,20p,sav_010,Adult Tree 9,76,0.035434,runtime,world_decor,"{""16"": 209}"
1,197,198,198,adult_tree,20p,sav_010,Adult Tree 10,77,0.033569,runtime,world_decor,"{""16"": 198}"
0,1,1,1,palm,20p,sav_010,Palm 1,78,0.00017,runtime,world_decor,"{""64"": 1}"
0,2,2,2,palm,20p,sav_010,Palm 2,79,0.000339,runtime,world_decor,"{""64"": 2}"
12,306,318,318,adult_tree,20p,sav_010,Adult Tree 13,80,0.053914,runtime,world_decor,"{""16"": 318}"
6,281,287,287,adult_tree,20p,sav_010,Adult Tree 14,81,0.048659,runtime,world_decor,"{""16"": 287}"
0,38,38,38,reef,20p,sav_010,Reef 2,112,0.006443,runtime,world_decor,"{""16"": 31, ""24"": 7}"
0,228,228,228,reef,20p,sav_010,Reef 3,113,0.038656,runtime,world_decor,"{""16"": 194, ""21"": 1, ""24"": 33}"
3,148,151,151,building_stone,20p,sav_010,Building Stone 1,115,0.025601,runtime,world_decor,"{""16"": 151}"
3,140,143,143,building_stone,20p,sav_010,Building Stone 2,116,0.024245,runtime,world_decor,"{""16"": 143}"
1,117,118,118,building_stone,20p,sav_010,Building Stone 3,117,0.020006,runtime,world_decor,"{""16"": 118}"
2,125,127,127,building_stone,20p,sav_010,Building Stone 4,118,0.021532,runtime,world_decor,"{""16"": 127}"
5,155,160,160,building_stone,20p,sav_010,Building Stone 5,119,0.027127,runtime,world_decor,"{""16"": 160}"
2,127,129,129,building_stone,20p,sav_010,Building Stone 6,120,0.021871,runtime,world_decor,"{""16"": 129}"
1,135,136,136,building_stone,20p,sav_010,Building Stone 7,121,0.023058,runtime,world_decor,"{""16"": 136}"
1,144,145,145,building_stone,20p,sav_010,Building Stone 8,122,0.024584,runtime,world_decor,"{""16"": 145}"
1,147,148,148,building_stone,20p,sav_010,Building Stone 9,123,0.025092,runtime,world_decor,"{""16"": 148}"
5,127,132,132,building_stone,20p,sav_010,Building Stone 10,124,0.02238,runtime,world_decor,"{""16"": 131, ""23"": 1}"
2,141,143,143,building_stone,20p,sav_010,Building Stone 11,125,0.024245,runtime,world_decor,"{""16"": 142, ""23"": 1}"
2,143,145,145,building_stone,20p,sav_010,Building Stone 12,126,0.024584,runtime,world_decor,"{""16"": 144, ""17"": 1}"
0,14,14,14,building_stone,20p,sav_010,Building Stone 13,127,0.002374,runtime,world_decor,"{""16"": 14}"
19,1,20,20,territory_marker,20p,sav_010,Red flag,255,0.003391,runtime,runtime_overlay,"{""17"": 1, ""28"": 19}"
0,28,28,28,big_stone,20p,sav_011,Big Stone 1,1,0.004747,static,world_decor,"{""16"": 28}"
0,31,31,31,big_stone,20p,sav_011,Big Stone 2,2,0.005256,static,world_decor,"{""16"": 31}"
0,27,27,27,big_stone,20p,sav_011,Big Stone 3,3,0.004578,static,world_decor,"{""16"": 27}"
1,30,31,31,big_stone,20p,sav_011,Big Stone 4,4,0.005256,static,world_decor,"{""16"": 31}"
1,25,26,26,big_stone,20p,sav_011,Big Stone 5,5,0.004408,static,world_decor,"{""16"": 26}"
0,27,27,27,big_stone,20p,sav_011,Big Stone 6,6,0.004578,static,world_decor,"{""16"": 27}"
0,27,27,27,big_stone,20p,sav_011,Big Stone 7,7,0.004578,static,world_decor,"{""16"": 27}"
3,24,27,27,big_stone,20p,sav_011,Big Stone 8,8,0.004578,static,world_decor,"{""16"": 26, ""28"": 1}"
1,24,25,25,decorative_stone,20p,sav_011,Decorative Stone 1,9,0.004239,static,world_decor,"{""16"": 25}"
1,32,33,33,decorative_stone,20p,sav_011,Decorative Stone 2,10,0.005595,static,world_decor,"{""16"": 33}"
0,32,32,32,decorative_stone,20p,sav_011,Decorative Stone 3,11,0.005425,static,world_decor,"{""16"": 32}"
1,27,28,28,decorative_stone,20p,sav_011,Decorative Stone 4,12,0.004747,static,world_decor,"{""16"": 28}"
0,31,31,31,border_stone,20p,sav_011,Border Stone 1,13,0.005256,static,world_decor,"{""16"": 31}"
2,25,27,27,border_stone,20p,sav_011,Border Stone 2,14,0.004578,static,world_decor,"{""16"": 27}"
0,22,22,22,border_stone,20p,sav_011,Border Stone 3,15,0.00373,static,world_decor,"{""16"": 22}"
0,29,29,29,border_stone,20p,sav_011,Border Stone 4,16,0.004917,static,world_decor,"{""16"": 29}"
2,21,23,23,border_stone,20p,sav_011,Border Stone 5,17,0.003899,static,world_decor,"{""16"": 23}"
2,33,35,35,border_stone,20p,sav_011,Border Stone 6,18,0.005934,static,world_decor,"{""16"": 35}"
3,27,30,30,border_stone,20p,sav_011,Border Stone 7,19,0.005086,static,world_decor,"{""16"": 30}"
0,16,16,16,border_stone,20p,sav_011,Border Stone 8,20,0.002713,static,world_decor,"{""16"": 16}"
1,29,30,30,small_stone,20p,sav_011,Small Stone 1,21,0.005086,static,world_decor,"{""16"": 29, ""28"": 1}"
2,29,31,31,small_stone,20p,sav_011,Small Stone 2,22,0.005256,static,world_decor,"{""16"": 31}"
0,28,28,28,small_stone,20p,sav_011,Small Stone 3,23,0.004747,static,world_decor,"{""16"": 28}"
0,28,28,28,small_stone,20p,sav_011,Small Stone 4,24,0.004747,static,world_decor,"{""16"": 28}"
3,31,34,34,small_stone,20p,sav_011,Small Stone 5,25,0.005764,static,world_decor,"{""16"": 33, ""28"": 1}"
1,29,30,30,small_stone,20p,sav_011,Small Stone 6,26,0.005086,static,world_decor,"{""16"": 30}"
0,30,30,30,small_stone,20p,sav_011,Small Stone 7,27,0.005086,static,world_decor,"{""16"": 30}"
0,23,23,23,small_stone,20p,sav_011,Small Stone 8,28,0.003899,static,world_decor,"{""16"": 23}"
0,3,3,3,wreck,20p,sav_011,Wreck 1,29,0.000509,static,world_decor,"{""48"": 3}"
0,2,2,2,wreck,20p,sav_011,Wreck 2,30,0.000339,static,world_decor,"{""48"": 2}"
0,2,2,2,wreck,20p,sav_011,Wreck 3,31,0.000339,static,world_decor,"{""48"": 2}"
1,2,3,3,wreck,20p,sav_011,Wreck 4,32,0.000509,static,world_decor,"{""48"": 3}"
0,34,34,34,grave,20p,sav_011,Grave,34,0.005764,static,world_decor,"{""16"": 34}"
0,30,30,30,small_plant,20p,sav_011,Small Plant 1,35,0.005086,static,world_decor,"{""16"": 30}"
0,26,26,26,small_plant,20p,sav_011,Small Plant 2,36,0.004408,static,world_decor,"{""16"": 26}"
0,20,20,20,small_plant,20p,sav_011,Small Plant 3,37,0.003391,static,world_decor,"{""16"": 20}"
0,23,23,23,toadstool,20p,sav_011,Toadstool 1,38,0.003899,static,world_decor,"{""16"": 23}"
0,23,23,23,toadstool,20p,sav_011,Toadstool 2,39,0.003899,static,world_decor,"{""16"": 23}"
2,28,30,30,toadstool,20p,sav_011,Toadstool 3,40,0.005086,static,world_decor,"{""16"": 30}"
1,23,24,24,stump,20p,sav_011,Tree Stump 1,41,0.004069,static,world_decor,"{""16"": 24}"
1,33,34,34,stump,20p,sav_011,Tree Stump 2,42,0.005764,static,world_decor,"{""16"": 34}"
0,4,4,4,dead_tree,20p,sav_011,Dead Tree 1,43,0.000678,static,world_decor,"{""64"": 4}"
0,4,4,4,dead_tree,20p,sav_011,Dead Tree 2,44,0.000678,static,world_decor,"{""64"": 4}"
0,5,5,5,cactus,20p,sav_011,Cactus 1,45,0.000848,static,world_decor,"{""64"": 5}"
0,3,3,3,cactus,20p,sav_011,Cactus 2,46,0.000509,static,world_decor,"{""64"": 3}"
0,1,1,1,cactus,20p,sav_011,Cactus 3,47,0.00017,static,world_decor,"{""64"": 1}"
0,6,6,6,cactus,20p,sav_011,Cactus 4,48,0.001017,static,world_decor,"{""64"": 6}"
0,1,1,1,skeleton,20p,sav_011,Skeleton,49,0.00017,static,world_decor,"{""64"": 1}"
1,25,26,26,small_flower,20p,sav_011,Small Flower 1,50,0.004408,static,world_decor,"{""16"": 26}"
1,27,28,28,small_flower,20p,sav_011,Small Flower 2,51,0.004747,static,world_decor,"{""16"": 28}"
2,28,30,30,small_flower,20p,sav_011,Small Flower 3,52,0.005086,static,world_decor,"{""16"": 30}"
2,23,25,25,small_bush,20p,sav_011,Small Bush 1,53,0.004239,static,world_decor,"{""16"": 25}"
0,28,28,28,small_bush,20p,sav_011,Small Bush 2,54,0.004747,static,world_decor,"{""16"": 28}"
2,33,35,35,small_bush,20p,sav_011,Small Bush 3,55,0.005934,static,world_decor,"{""16"": 35}"
1,23,24,24,small_bush,20p,sav_011,Small Bush 4,56,0.004069,static,world_decor,"{""16"": 24}"
1,23,24,24,bush,20p,sav_011,Bush 1,57,0.004069,static,world_decor,"{""16"": 23, ""28"": 1}"
1,32,33,33,bush,20p,sav_011,Bush 2,58,0.005595,static,world_decor,"{""16"": 33}"
0,25,25,25,bush,20p,sav_011,Bush 3,59,0.004239,static,world_decor,"{""16"": 25}"
3,22,25,25,bush,20p,sav_011,Bush 4,60,0.004239,static,world_decor,"{""16"": 25}"
1,22,23,23,bush,20p,sav_011,Bush 5,61,0.003899,static,world_decor,"{""16"": 23}"
9,206,215,215,adult_tree,20p,sav_011,Birch 1,68,0.036452,static,world_decor,"{""16"": 212, ""24"": 3}"
7,168,175,175,adult_tree,20p,sav_011,Birch 2,69,0.02967,static,world_decor,"{""16"": 175}"
3,180,183,183,adult_tree,20p,sav_011,Elm 1,70,0.031026,static,world_decor,"{""16"": 181, ""17"": 1, ""24"": 1}"
7,199,206,206,adult_tree,20p,sav_011,Elm 2,71,0.034926,static,world_decor,"{""16"": 205, ""24"": 1}"
3,223,226,226,adult_tree,20p,sav_011,Oak,72,0.038317,static,world_decor,"{""16"": 224, ""17"": 2}"
2,206,208,208,adult_tree,20p,sav_011,Adult Tree 6,73,0.035265,static,world_decor,"{""16"": 208}"
0,184,184,184,adult_tree,20p,sav_011,Adult Tree 7,74,0.031196,static,world_decor,"{""16"": 184}"
3,163,166,166,adult_tree,20p,sav_011,Adult Tree 8,75,0.028144,static,world_decor,"{""16"": 166}"
6,215,221,221,adult_tree,20p,sav_011,Adult Tree 9,76,0.037469,static,world_decor,"{""16"": 221}"
11,158,169,169,adult_tree,20p,sav_011,Adult Tree 10,77,0.028653,static,world_decor,"{""16"": 169}"
0,1,1,1,palm,20p,sav_011,Palm 1,78,0.00017,static,world_decor,"{""64"": 1}"
0,5,5,5,palm,20p,sav_011,Palm 2,79,0.000848,static,world_decor,"{""64"": 5}"
9,326,335,335,adult_tree,20p,sav_011,Adult Tree 13,80,0.056797,static,world_decor,"{""16"": 335}"
9,283,292,292,adult_tree,20p,sav_011,Adult Tree 14,81,0.049506,static,world_decor,"{""16"": 292}"
1,120,121,121,building_stone,20p,sav_011,Building Stone 1,115,0.020515,static,world_decor,"{""16"": 121}"
3,114,117,117,building_stone,20p,sav_011,Building Stone 2,116,0.019836,static,world_decor,"{""16"": 117}"
1,134,135,135,building_stone,20p,sav_011,Building Stone 3,117,0.022888,static,world_decor,"{""16"": 135}"
4,111,115,115,building_stone,20p,sav_011,Building Stone 4,118,0.019497,static,world_decor,"{""16"": 115}"
3,128,131,131,building_stone,20p,sav_011,Building Stone 5,119,0.02221,static,world_decor,"{""16"": 131}"
3,120,123,123,building_stone,20p,sav_011,Building Stone 6,120,0.020854,static,world_decor,"{""16"": 123}"
0,134,134,134,building_stone,20p,sav_011,Building Stone 7,121,0.022719,static,world_decor,"{""16"": 134}"
3,125,128,128,building_stone,20p,sav_011,Building Stone 8,122,0.021701,static,world_decor,"{""16"": 128}"
4,110,114,114,building_stone,20p,sav_011,Building Stone 9,123,0.019328,static,world_decor,"{""16"": 113, ""20"": 1}"
0,115,115,115,building_stone,20p,sav_011,Building Stone 10,124,0.019497,static,world_decor,"{""16"": 114, ""24"": 1}"
3,122,125,125,building_stone,20p,sav_011,Building Stone 11,125,0.021193,static,world_decor,"{""16"": 124, ""24"": 1}"
3,110,113,113,building_stone,20p,sav_011,Building Stone 12,126,0.019158,static,world_decor,"{""16"": 113}"
0,19,19,19,building_stone,20p,sav_011,Building Stone 13,127,0.003221,static,world_decor,"{""16"": 19}"
0,28,28,28,big_stone,20p,sav_011,Big Stone 1,1,0.004747,runtime,world_decor,"{""16"": 28}"
0,31,31,31,big_stone,20p,sav_011,Big Stone 2,2,0.005256,runtime,world_decor,"{""16"": 31}"
0,27,27,27,big_stone,20p,sav_011,Big Stone 3,3,0.004578,runtime,world_decor,"{""16"": 27}"
1,30,31,31,big_stone,20p,sav_011,Big Stone 4,4,0.005256,runtime,world_decor,"{""16"": 31}"
1,25,26,26,big_stone,20p,sav_011,Big Stone 5,5,0.004408,runtime,world_decor,"{""16"": 26}"
0,27,27,27,big_stone,20p,sav_011,Big Stone 6,6,0.004578,runtime,world_decor,"{""16"": 27}"
0,27,27,27,big_stone,20p,sav_011,Big Stone 7,7,0.004578,runtime,world_decor,"{""16"": 27}"
2,24,26,26,big_stone,20p,sav_011,Big Stone 8,8,0.004408,runtime,world_decor,"{""16"": 26}"
1,24,25,25,decorative_stone,20p,sav_011,Decorative Stone 1,9,0.004239,runtime,world_decor,"{""16"": 25}"
1,32,33,33,decorative_stone,20p,sav_011,Decorative Stone 2,10,0.005595,runtime,world_decor,"{""16"": 33}"
0,32,32,32,decorative_stone,20p,sav_011,Decorative Stone 3,11,0.005425,runtime,world_decor,"{""16"": 32}"
1,27,28,28,decorative_stone,20p,sav_011,Decorative Stone 4,12,0.004747,runtime,world_decor,"{""16"": 28}"
0,31,31,31,border_stone,20p,sav_011,Border Stone 1,13,0.005256,runtime,world_decor,"{""16"": 31}"
2,25,27,27,border_stone,20p,sav_011,Border Stone 2,14,0.004578,runtime,world_decor,"{""16"": 27}"
0,22,22,22,border_stone,20p,sav_011,Border Stone 3,15,0.00373,runtime,world_decor,"{""16"": 22}"
0,29,29,29,border_stone,20p,sav_011,Border Stone 4,16,0.004917,runtime,world_decor,"{""16"": 29}"
2,21,23,23,border_stone,20p,sav_011,Border Stone 5,17,0.003899,runtime,world_decor,"{""16"": 23}"
2,33,35,35,border_stone,20p,sav_011,Border Stone 6,18,0.005934,runtime,world_decor,"{""16"": 35}"
3,27,30,30,border_stone,20p,sav_011,Border Stone 7,19,0.005086,runtime,world_decor,"{""16"": 30}"
0,16,16,16,border_stone,20p,sav_011,Border Stone 8,20,0.002713,runtime,world_decor,"{""16"": 16}"
0,29,29,29,small_stone,20p,sav_011,Small Stone 1,21,0.004917,runtime,world_decor,"{""16"": 29}"
2,29,31,31,small_stone,20p,sav_011,Small Stone 2,22,0.005256,runtime,world_decor,"{""16"": 31}"
0,27,27,27,small_stone,20p,sav_011,Small Stone 3,23,0.004578,runtime,world_decor,"{""16"": 27}"
0,28,28,28,small_stone,20p,sav_011,Small Stone 4,24,0.004747,runtime,world_decor,"{""16"": 28}"
3,31,34,34,small_stone,20p,sav_011,Small Stone 5,25,0.005764,runtime,world_decor,"{""16"": 33, ""28"": 1}"
1,29,30,30,small_stone,20p,sav_011,Small Stone 6,26,0.005086,runtime,world_decor,"{""16"": 30}"
0,30,30,30,small_stone,20p,sav_011,Small Stone 7,27,0.005086,runtime,world_decor,"{""16"": 30}"
0,23,23,23,small_stone,20p,sav_011,Small Stone 8,28,0.003899,runtime,world_decor,"{""16"": 23}"
0,3,3,3,wreck,20p,sav_011,Wreck 1,29,0.000509,runtime,world_decor,"{""48"": 3}"
0,2,2,2,wreck,20p,sav_011,Wreck 2,30,0.000339,runtime,world_decor,"{""48"": 2}"
0,2,2,2,wreck,20p,sav_011,Wreck 3,31,0.000339,runtime,world_decor,"{""48"": 2}"
1,2,3,3,wreck,20p,sav_011,Wreck 4,32,0.000509,runtime,world_decor,"{""48"": 3}"
0,34,34,34,grave,20p,sav_011,Grave,34,0.005764,runtime,world_decor,"{""16"": 34}"
0,30,30,30,small_plant,20p,sav_011,Small Plant 1,35,0.005086,runtime,world_decor,"{""16"": 30}"
0,26,26,26,small_plant,20p,sav_011,Small Plant 2,36,0.004408,runtime,world_decor,"{""16"": 26}"
0,20,20,20,small_plant,20p,sav_011,Small Plant 3,37,0.003391,runtime,world_decor,"{""16"": 20}"
0,23,23,23,toadstool,20p,sav_011,Toadstool 1,38,0.003899,runtime,world_decor,"{""16"": 23}"
0,23,23,23,toadstool,20p,sav_011,Toadstool 2,39,0.003899,runtime,world_decor,"{""16"": 23}"
2,28,30,30,toadstool,20p,sav_011,Toadstool 3,40,0.005086,runtime,world_decor,"{""16"": 30}"
1,23,24,24,stump,20p,sav_011,Tree Stump 1,41,0.004069,runtime,world_decor,"{""16"": 24}"
1,33,34,34,stump,20p,sav_011,Tree Stump 2,42,0.005764,runtime,world_decor,"{""16"": 34}"
0,4,4,4,dead_tree,20p,sav_011,Dead Tree 1,43,0.000678,runtime,world_decor,"{""64"": 4}"
0,4,4,4,dead_tree,20p,sav_011,Dead Tree 2,44,0.000678,runtime,world_decor,"{""64"": 4}"
0,5,5,5,cactus,20p,sav_011,Cactus 1,45,0.000848,runtime,world_decor,"{""64"": 5}"
0,3,3,3,cactus,20p,sav_011,Cactus 2,46,0.000509,runtime,world_decor,"{""64"": 3}"
0,1,1,1,cactus,20p,sav_011,Cactus 3,47,0.00017,runtime,world_decor,"{""64"": 1}"
0,6,6,6,cactus,20p,sav_011,Cactus 4,48,0.001017,runtime,world_decor,"{""64"": 6}"
0,1,1,1,skeleton,20p,sav_011,Skeleton,49,0.00017,runtime,world_decor,"{""64"": 1}"
1,25,26,26,small_flower,20p,sav_011,Small Flower 1,50,0.004408,runtime,world_decor,"{""16"": 26}"
1,27,28,28,small_flower,20p,sav_011,Small Flower 2,51,0.004747,runtime,world_decor,"{""16"": 28}"
2,28,30,30,small_flower,20p,sav_011,Small Flower 3,52,0.005086,runtime,world_decor,"{""16"": 30}"
2,23,25,25,small_bush,20p,sav_011,Small Bush 1,53,0.004239,runtime,world_decor,"{""16"": 25}"
0,28,28,28,small_bush,20p,sav_011,Small Bush 2,54,0.004747,runtime,world_decor,"{""16"": 28}"
2,33,35,35,small_bush,20p,sav_011,Small Bush 3,55,0.005934,runtime,world_decor,"{""16"": 35}"
1,23,24,24,small_bush,20p,sav_011,Small Bush 4,56,0.004069,runtime,world_decor,"{""16"": 24}"
1,23,24,24,bush,20p,sav_011,Bush 1,57,0.004069,runtime,world_decor,"{""16"": 23, ""28"": 1}"
1,32,33,33,bush,20p,sav_011,Bush 2,58,0.005595,runtime,world_decor,"{""16"": 33}"
0,25,25,25,bush,20p,sav_011,Bush 3,59,0.004239,runtime,world_decor,"{""16"": 25}"
3,22,25,25,bush,20p,sav_011,Bush 4,60,0.004239,runtime,world_decor,"{""16"": 25}"
1,22,23,23,bush,20p,sav_011,Bush 5,61,0.003899,runtime,world_decor,"{""16"": 23}"
9,206,215,215,adult_tree,20p,sav_011,Birch 1,68,0.036452,runtime,world_decor,"{""16"": 212, ""24"": 3}"
7,168,175,175,adult_tree,20p,sav_011,Birch 2,69,0.02967,runtime,world_decor,"{""16"": 175}"
3,180,183,183,adult_tree,20p,sav_011,Elm 1,70,0.031026,runtime,world_decor,"{""16"": 181, ""17"": 1, ""24"": 1}"
7,199,206,206,adult_tree,20p,sav_011,Elm 2,71,0.034926,runtime,world_decor,"{""16"": 205, ""24"": 1}"
3,223,226,226,adult_tree,20p,sav_011,Oak,72,0.038317,runtime,world_decor,"{""16"": 224, ""17"": 2}"
2,206,208,208,adult_tree,20p,sav_011,Adult Tree 6,73,0.035265,runtime,world_decor,"{""16"": 208}"
0,184,184,184,adult_tree,20p,sav_011,Adult Tree 7,74,0.031196,runtime,world_decor,"{""16"": 184}"
3,163,166,166,adult_tree,20p,sav_011,Adult Tree 8,75,0.028144,runtime,world_decor,"{""16"": 166}"
6,215,221,221,adult_tree,20p,sav_011,Adult Tree 9,76,0.037469,runtime,world_decor,"{""16"": 221}"
11,158,169,169,adult_tree,20p,sav_011,Adult Tree 10,77,0.028653,runtime,world_decor,"{""16"": 169}"
0,1,1,1,palm,20p,sav_011,Palm 1,78,0.00017,runtime,world_decor,"{""64"": 1}"
0,5,5,5,palm,20p,sav_011,Palm 2,79,0.000848,runtime,world_decor,"{""64"": 5}"
9,326,335,335,adult_tree,20p,sav_011,Adult Tree 13,80,0.056797,runtime,world_decor,"{""16"": 335}"
9,283,292,292,adult_tree,20p,sav_011,Adult Tree 14,81,0.049506,runtime,world_decor,"{""16"": 292}"
0,42,42,42,reef,20p,sav_011,Reef 2,112,0.007121,runtime,world_decor,"{""16"": 40, ""23"": 1, ""24"": 1}"
0,252,252,252,reef,20p,sav_011,Reef 3,113,0.042725,runtime,world_decor,"{""16"": 240, ""17"": 1, ""20"": 1, ""24"": 10}"
1,120,121,121,building_stone,20p,sav_011,Building Stone 1,115,0.020515,runtime,world_decor,"{""16"": 121}"
3,114,117,117,building_stone,20p,sav_011,Building Stone 2,116,0.019836,runtime,world_decor,"{""16"": 117}"
1,134,135,135,building_stone,20p,sav_011,Building Stone 3,117,0.022888,runtime,world_decor,"{""16"": 135}"
